,date,open,high,low,close,adjcp,volume,tic,day
57866,2019-11-27,54.68000030517578,54.900001525878906,53.900001525878906,54.279998779296875,47.73871994018555,3926000,DOW,2
57896,2019-11-29,54.0099983215332,54.279998779296875,53.119998931884766,53.369998931884766,46.938385009765625,1887600,DOW,4
57926,2019-12-02,53.0,53.75,52.88999938964844,53.15999984741211,46.75369644165039,3349500,DOW,0
57956,2019-12-03,51.959999084472656,52.0099983215332,51.04999923706055,51.81999969482422,45.57518005371094,3950100,DOW,1
57986,2019-12-04,53.4900016784668,53.4900016784668,52.209999084472656,52.279998779296875,45.97974395751953,3791400,DOW,2
58016,2019-12-05,52.529998779296875,52.650001525878906,51.68000030517578,52.0,45.73348617553711,2692600,DOW,3
58046,2019-12-06,52.59000015258789,53.75,52.59000015258789,53.220001220703125,46.80646896362305,2818800,DOW,4
58076,2019-12-09,53.959999084472656,53.97999954223633,52.9900016784668,53.27000045776367,46.850433349609375,2377200,DOW,0
58106,2019-12-10,53.36000061035156,53.38999938964844,52.689998626708984,53.130001068115234,46.72731018066406,2609700,DOW,1
58136,2019-12-11,53.5,54.06999969482422,53.04999923706055,53.099998474121094,46.700923919677734,3253300,DOW,2
58166,2019-12-12,53.25,54.58000183105469,52.81999969482422,54.45000076293945,47.88823699951172,2882300,DOW,3
58196,2019-12-13,54.63999938964844,54.81999969482422,53.25,53.279998779296875,46.85923385620117,3198600,DOW,4
58226,2019-12-16,53.61000061035156,54.540000915527344,53.5099983215332,54.16999816894531,47.64197540283203,4040000,DOW,0
58256,2019-12-17,54.099998474121094,54.7400016784668,53.93000030517578,54.65999984741211,48.07292556762695,2665300,DOW,1
58286,2019-12-18,54.36000061035156,54.689998626708984,53.540000915527344,54.25,47.712337493896484,3659100,DOW,2
58316,2019-12-19,54.43000030517578,54.869998931884766,54.060001373291016,54.52000045776367,47.94980239868164,3356000,DOW,3
58346,2019-12-20,55.04999923706055,55.25,54.02000045776367,54.61000061035156,48.02895736694336,10476700,DOW,4
58376,2019-12-23,54.4900016784668,55.04999923706055,54.220001220703125,54.93000030517578,48.310394287109375,2678600,DOW,0
58406,2019-12-24,55.0,55.25,54.650001525878906,54.900001525878906,48.28401184082031,926200,DOW,1
58436,2019-12-26,54.97999954223633,55.22999954223633,54.52000045776367,55.220001220703125,48.56544876098633,1909600,DOW,3
58466,2019-12-27,55.290000915527344,55.54999923706055,54.720001220703125,54.83000183105469,48.22243881225586,1688500,DOW,4
58496,2019-12-30,54.86000061035156,55.04999923706055,54.2400016784668,54.34000015258789,47.79148864746094,1943300,DOW,0
58526,2019-12-31,54.02000045776367,54.779998779296875,53.93000030517578,54.72999954223633,48.134490966796875,2145700,DOW,1
58556,2020-01-02,55.22999954223633,55.540000915527344,53.63999938964844,53.75,47.27259063720703,5145200,DOW,3
58586,2020-01-03,53.11000061035156,53.599998474121094,52.40999984741211,52.41999816894531,46.10287094116211,5004300,DOW,4
58616,2020-01-06,52.31999969482422,52.880001068115234,52.0,52.209999084472656,45.91817092895508,4293100,DOW,0
58646,2020-01-07,52.290000915527344,53.064998626708984,51.9900016784668,52.189998626708984,45.90058517456055,5122800,DOW,1
58676,2020-01-08,52.40999984741211,53.16999816894531,51.91999816894531,52.72999954223633,46.375511169433594,3629700,DOW,2
58706,2020-01-09,52.75,53.06999969482422,51.810001373291016,52.189998626708984,45.90058517456055,2667800,DOW,3
58736,2020-01-10,52.86000061035156,52.869998931884766,51.400001525878906,51.5,45.293739318847656,3277300,DOW,4
58766,2020-01-13,51.5,52.400001525878906,51.470001220703125,52.349998474121094,46.04130935668945,2665500,DOW,0
58796,2020-01-14,52.189998626708984,52.970001220703125,51.95000076293945,52.2400016784668,45.94456481933594,3689800,DOW,1
58826,2020-01-15,52.189998626708984,52.650001525878906,51.70000076293945,52.27000045776367,45.970947265625,2235400,DOW,2
58856,2020-01-16,52.58000183105469,52.869998931884766,52.16999816894531,52.47999954223633,46.1556396484375,3765600,DOW,3
58886,2020-01-17,52.529998779296875,53.36000061035156,52.42499923706055,53.34000015258789,46.91200637817383,3897500,DOW,4
58916,2020-01-21,52.97999954223633,53.150001525878906,52.20000076293945,52.599998474121094,46.26118087768555,4156000,DOW,1
58946,2020-01-22,52.72999954223633,52.79999923706055,50.68199920654297,50.869998931884766,44.739662170410156,5149600,DOW,2
58976,2020-01-23,50.220001220703125,50.75,49.150001525878906,50.25,44.19438171386719,5797600,DOW,3
59006,2020-01-24,49.880001068115234,50.27000045776367,48.040000915527344,48.4900016784668,42.646480560302734,5919300,DOW,4
59036,2020-01-27,47.310001373291016,47.58000183105469,46.63999938964844,47.18000030517578,41.49434280395508,4827000,DOW,0
59066,2020-01-28,47.400001525878906,47.720001220703125,47.02000045776367,47.15999984741211,41.47675323486328,5813800,DOW,1
59096,2020-01-29,48.97999954223633,49.95000076293945,48.599998474121094,49.66999816894531,43.684268951416016,6828000,DOW,2
59126,2020-01-30,48.310001373291016,48.97999954223633,47.65999984741211,48.470001220703125,42.62888717651367,5644800,DOW,3
59156,2020-01-31,47.70000076293945,47.8650016784668,45.91999816894531,46.06999969482422,40.51810836791992,7532200,DOW,4
59186,2020-02-03,46.310001373291016,46.970001220703125,45.72999954223633,46.7400016784668,41.10736846923828,6364900,DOW,0
59216,2020-02-04,47.650001525878906,48.380001068115234,47.439998626708984,48.04999923706055,42.25950241088867,5287000,DOW,1
59246,2020-02-05,48.880001068115234,49.7400016784668,48.52000045776367,49.61000061035156,43.631507873535156,5403200,DOW,2
59276,2020-02-06,49.61000061035156,49.65999984741211,48.560001373291016,49.20000076293945,43.27091598510742,5985200,DOW,3
59306,2020-02-07,48.540000915527344,48.540000915527344,47.45000076293945,48.029998779296875,42.24191665649414,3802100,DOW,4
59336,2020-02-10,47.79999923706055,48.720001220703125,47.79999923706055,48.189998626708984,42.382625579833984,2488300,DOW,0
59366,2020-02-11,48.540000915527344,50.0099983215332,48.5,48.790000915527344,42.91033172607422,3705400,DOW,1
59396,2020-02-12,49.689998626708984,50.369998931884766,48.9900016784668,49.380001068115234,43.42922592163086,2964200,DOW,2
59426,2020-02-13,48.900001525878906,48.9900016784668,48.02000045776367,48.29999923706055,42.4793701171875,3302600,DOW,3
59456,2020-02-14,48.5099983215332,48.939998626708984,48.380001068115234,48.630001068115234,42.76960372924805,3207000,DOW,4
59486,2020-02-18,48.189998626708984,48.52000045776367,47.229000091552734,47.7400016784668,41.986854553222656,3594300,DOW,1
59516,2020-02-19,47.81999969482422,48.290000915527344,47.40999984741211,47.560001373291016,41.82855224609375,5644900,DOW,2
59546,2020-02-20,47.52000045776367,48.810001373291016,47.439998626708984,48.7599983215332,42.883941650390625,4154200,DOW,3
59576,2020-02-21,48.58000183105469,48.77000045776367,48.08000183105469,48.29999923706055,42.4793701171875,3972800,DOW,4
59606,2020-02-24,46.61000061035156,47.040000915527344,45.79999923706055,46.2400016784668,40.66762924194336,5075900,DOW,0
59636,2020-02-25,46.5,46.53499984741211,43.58000183105469,43.95000076293945,38.653594970703125,5529300,DOW,1
59666,2020-02-26,44.45000076293945,44.880001068115234,43.02000045776367,43.04999923706055,37.86204528808594,6470700,DOW,2
59696,2020-02-27,41.33000183105469,41.459999084472656,39.5,39.54999923706055,35.35877990722656,10009300,DOW,3
59726,2020-02-28,38.119998931884766,40.4900016784668,38.04999923706055,40.40999984741211,36.127628326416016,10280000,DOW,4
59756,2020-03-02,41.04999923706055,41.41999816894531,39.779998779296875,41.41999816894531,37.030601501464844,7706700,DOW,0
59786,2020-03-03,41.349998474121094,42.74399948120117,39.7400016784668,40.560001373291016,36.26173782348633,6765300,DOW,1
59816,2020-03-04,41.45000076293945,41.970001220703125,40.209999084472656,41.90999984741211,37.46867370605469,4967000,DOW,2
59846,2020-03-05,40.029998779296875,40.630001068115234,39.65999984741211,40.099998474121094,35.85048294067383,5447400,DOW,3
59876,2020-03-06,38.720001220703125,39.689998626708984,38.310001373291016,38.970001220703125,34.84023666381836,6928400,DOW,4
59906,2020-03-09,34.75,34.939998626708984,30.43000030517578,30.530000686645508,27.294649124145508,15081500,DOW,0
59936,2020-03-10,32.5099983215332,33.33000183105469,29.315000534057617,31.399999618530273,28.07245445251465,12975400,DOW,1
59966,2020-03-11,30.190000534057617,30.329999923706055,27.850000381469727,27.989999771118164,25.023822784423828,12444100,DOW,2
59996,2020-03-12,25.450000762939453,26.389999389648438,22.389999389648438,23.670000076293945,21.161623001098633,18163300,DOW,3
60026,2020-03-13,27.93000030517578,28.010000228881836,22.579999923706055,25.690000534057617,22.96755599975586,17350800,DOW,4
60056,2020-03-16,23.100000381469727,25.43000030517578,21.950000762939453,22.0,19.668598175048828,12345400,DOW,0
60086,2020-03-17,25.670000076293945,27.600000381469727,22.739999771118164,26.600000381469727,23.7811222076416,19873300,DOW,1
60116,2020-03-18,24.84000015258789,28.290000915527344,24.510000228881836,26.440000534057617,23.638080596923828,16955900,DOW,2
60146,2020-03-19,26.280000686645508,31.350000381469727,25.93000030517578,28.1200008392334,25.14004135131836,13893400,DOW,3
60176,2020-03-20,28.59000015258789,29.690000534057617,26.59000015258789,27.440000534057617,24.532102584838867,12649100,DOW,4
60206,2020-03-23,27.139999389648438,28.43000030517578,26.010000228881836,26.579999923706055,23.763240814208984,11703100,DOW,0
60236,2020-03-24,28.65999984741211,29.959999084472656,26.899999618530273,28.469999313354492,25.452951431274414,12333600,DOW,1
60266,2020-03-25,29.18000030517578,32.42499923706055,28.600000381469727,30.3799991607666,27.160545349121094,10539200,DOW,2
60296,2020-03-26,30.280000686645508,31.299999237060547,28.950000762939453,29.68000030517578,26.534725189208984,14298600,DOW,3
60326,2020-03-27,28.0,29.261999130249023,26.920000076293945,28.559999465942383,25.533414840698242,9101400,DOW,4
60356,2020-03-30,28.309999465942383,29.389999389648438,27.809999465942383,28.649999618530273,25.613876342773438,6817000,DOW,0
60386,2020-03-31,28.549999237060547,30.079999923706055,28.450000762939453,29.239999771118164,26.141355514526367,7599900,DOW,1
60416,2020-04-01,27.84000015258789,28.270000457763672,26.940000534057617,27.040000915527344,24.174495697021484,10339900,DOW,2
60446,2020-04-02,27.110000610351562,29.84000015258789,26.924999237060547,28.030000686645508,25.05958366394043,10680300,DOW,3
60476,2020-04-03,27.780000686645508,28.56999969482422,27.420000076293945,27.969999313354492,25.005935668945312,8005100,DOW,4
60506,2020-04-06,29.530000686645508,30.979999542236328,29.5,30.540000915527344,27.3035888671875,8021100,DOW,0
60536,2020-04-07,32.7599983215332,35.06999969482422,31.809999465942383,32.33000183105469,28.90389633178711,15028000,DOW,1
60566,2020-04-08,32.970001220703125,34.939998626708984,32.36000061035156,34.790000915527344,31.103200912475586,7220700,DOW,2
60596,2020-04-09,35.75,37.7400016784668,35.540000915527344,36.560001373291016,32.68563461303711,9892300,DOW,3
60626,2020-04-13,36.470001220703125,36.900001525878906,34.56999969482422,35.22999954223633,31.496578216552734,7170600,DOW,0
60656,2020-04-14,36.369998931884766,37.13999938964844,35.09000015258789,35.369998931884766,31.621740341186523,7348800,DOW,1
60686,2020-04-15,33.849998474121094,33.849998474121094,31.8700008392334,32.22999954223633,28.81449317932129,7586700,DOW,2
60716,2020-04-16,32.689998626708984,32.689998626708984,30.649999618530273,31.6299991607666,28.278078079223633,6918500,DOW,3
60746,2020-04-17,33.040000915527344,34.060001373291016,32.599998474121094,33.41999816894531,29.878387451171875,6544100,DOW,4
60776,2020-04-20,32.18000030517578,32.83000183105469,31.5,31.530000686645508,28.188674926757812,7140700,DOW,0
60806,2020-04-21,30.399999618530273,31.15999984741211,29.6200008392334,30.8799991607666,27.607555389404297,7315100,DOW,1
60836,2020-04-22,31.799999237060547,32.025001525878906,30.8799991607666,31.84000015258789,28.465824127197266,5331100,DOW,2
60866,2020-04-23,32.099998474121094,33.33000183105469,32.0099983215332,32.560001373291016,29.109521865844727,7724700,DOW,3
60896,2020-04-24,33.040000915527344,33.349998474121094,32.2400016784668,33.119998931884766,29.61017417907715,4979100,DOW,4
60926,2020-04-27,33.310001373291016,34.744998931884766,32.810001373291016,34.439998626708984,30.790292739868164,4885900,DOW,0
60956,2020-04-28,35.47999954223633,36.189998626708984,34.709999084472656,35.869998931884766,32.068748474121094,5868600,DOW,1
60986,2020-04-29,37.0,38.09000015258789,36.900001525878906,37.470001220703125,33.49919891357422,6887300,DOW,2
61016,2020-04-30,37.27000045776367,37.349998474121094,36.04999923706055,36.689998626708984,32.801849365234375,10990200,DOW,3
61046,2020-05-01,34.72999954223633,35.09000015258789,33.540000915527344,33.93000030517578,30.334339141845703,8709300,DOW,4
61076,2020-05-04,32.099998474121094,33.13999938964844,31.760000228881836,33.060001373291016,29.556537628173828,6248300,DOW,0
61106,2020-05-05,33.630001068115234,34.54999923706055,33.22999954223633,33.369998931884766,29.833683013916016,5041600,DOW,1
61136,2020-05-06,32.709999084472656,33.375,31.8799991607666,31.959999084472656,28.57310676574707,4601500,DOW,2
61166,2020-05-07,32.529998779296875,33.79999923706055,32.5099983215332,32.849998474121094,29.368785858154297,5056200,DOW,3
61196,2020-05-08,33.779998779296875,34.369998931884766,33.369998931884766,34.33000183105469,30.69195556640625,4175700,DOW,4
61226,2020-05-11,34.20000076293945,34.2400016784668,33.08000183105469,33.900001525878906,30.30752182006836,4321000,DOW,0
61256,2020-05-12,34.25,35.40999984741211,33.75,33.790000915527344,30.209177017211914,5675400,DOW,1
61286,2020-05-13,33.5,33.5629997253418,31.790000915527344,32.349998474121094,28.921775817871094,5865200,DOW,2
61316,2020-05-14,31.190000534057617,33.54999923706055,30.899999618530273,33.5099983215332,29.958845138549805,6187900,DOW,3
61346,2020-05-15,33.209999084472656,33.97999954223633,32.83000183105469,33.560001373291016,30.003551483154297,4829200,DOW,4
61376,2020-05-18,35.880001068115234,38.0099983215332,35.709999084472656,36.7400016784668,32.8465576171875,8544900,DOW,0
61406,2020-05-19,36.630001068115234,36.68000030517578,35.58000183105469,35.63999938964844,31.863121032714844,4415500,DOW,1
61436,2020-05-20,36.34000015258789,37.0,35.7599983215332,36.18000030517578,32.34589767456055,5656200,DOW,2
61466,2020-05-21,36.0,36.7599983215332,35.65999984741211,35.81999969482422,32.024051666259766,3941800,DOW,3
61496,2020-05-22,35.68000030517578,36.18000030517578,35.369998931884766,36.119998931884766,32.29225540161133,3040600,DOW,4
61526,2020-05-26,38.36000061035156,38.95000076293945,37.91999816894531,38.790000915527344,34.679317474365234,6188600,DOW,1
61556,2020-05-27,39.95000076293945,40.665000915527344,39.029998779296875,39.81999969482422,35.60015869140625,6895200,DOW,2
61586,2020-05-28,39.56999969482422,39.689998626708984,38.349998474121094,38.709999084472656,35.227046966552734,5266800,DOW,3
61616,2020-05-29,38.13999938964844,38.9900016784668,37.720001220703125,38.599998474121094,35.12694549560547,5254200,DOW,4
61646,2020-06-01,38.61000061035156,39.0099983215332,38.18000030517578,38.61000061035156,35.13604736328125,3014400,DOW,0
61676,2020-06-02,39.20000076293945,41.22999954223633,39.09000015258789,40.599998474121094,36.946998596191406,6083400,DOW,1
61706,2020-06-03,41.4900016784668,42.29999923706055,41.459999084472656,41.630001068115234,37.88431930541992,5160600,DOW,2
61736,2020-06-04,41.5,42.7599983215332,41.31999969482422,42.709999084472656,38.86714553833008,3901500,DOW,3
61766,2020-06-05,44.709999084472656,45.72999954223633,43.83700180053711,43.970001220703125,40.01377868652344,7656600,DOW,4
61796,2020-06-08,44.08000183105469,45.93000030517578,44.08000183105469,45.900001525878906,41.7701301574707,5727300,DOW,0
61826,2020-06-09,44.470001220703125,44.81999969482422,43.91899871826172,44.40999984741211,40.4141845703125,5535400,DOW,1
61856,2020-06-10,44.38999938964844,44.5,43.400001525878906,43.58000183105469,39.65886688232422,4267700,DOW,2
61886,2020-06-11,41.224998474121094,42.040000915527344,38.95000076293945,39.2599983215332,35.72755813598633,9225100,DOW,3
61916,2020-06-12,41.81999969482422,41.915000915527344,39.98500061035156,41.22999954223633,37.52030944824219,5034900,DOW,4
61946,2020-06-15,39.47999954223633,42.45000076293945,39.290000915527344,41.97999954223633,38.20283508300781,5665300,DOW,0
61976,2020-06-16,44.15999984741211,44.5,41.439998626708984,42.25,38.44853591918945,5592400,DOW,1
62006,2020-06-17,42.70000076293945,42.79600143432617,41.029998779296875,41.16999816894531,37.46570587158203,3525100,DOW,2
62036,2020-06-18,40.650001525878906,41.9900016784668,40.380001068115234,41.58000183105469,37.83882141113281,4106800,DOW,3
62066,2020-06-19,42.630001068115234,43.0,41.470001220703125,41.650001525878906,37.90251922607422,7494400,DOW,4
62096,2020-06-22,41.459999084472656,42.130001068115234,40.66999816894531,41.7400016784668,37.98442840576172,3316000,DOW,0
62126,2020-06-23,42.47999954223633,42.47999954223633,41.33000183105469,41.349998474121094,37.6295166015625,3603900,DOW,1
62156,2020-06-24,40.599998474121094,40.720001220703125,38.31999969482422,38.45000076293945,34.99044418334961,7707200,DOW,2
62186,2020-06-25,38.0,40.029998779296875,37.68000030517578,39.97999954223633,36.38277816772461,5986900,DOW,3
62216,2020-06-26,39.560001373291016,40.0,38.72999954223633,39.79999923706055,36.218971252441406,8333800,DOW,4
62246,2020-06-29,40.36000061035156,41.19499969482422,40.189998626708984,40.97999954223633,37.29280471801758,7756700,DOW,0
62276,2020-06-30,40.59000015258789,40.95000076293945,39.7599983215332,40.7599983215332,37.09259796142578,4835300,DOW,1
62306,2020-07-01,40.75,41.29999923706055,40.33000183105469,40.75,37.08349609375,4023600,DOW,2
62336,2020-07-02,41.65999984741211,42.25,40.90999984741211,41.59000015258789,37.84791946411133,4017500,DOW,3
62366,2020-07-06,42.630001068115234,42.779998779296875,41.560001373291016,42.45000076293945,38.63053894042969,4679000,DOW,0
62396,2020-07-07,41.7400016784668,42.06999969482422,41.16999816894531,41.689998626708984,37.93891525268555,4535900,DOW,1
62426,2020-07-08,41.4900016784668,41.779998779296875,39.6349983215332,40.349998474121094,36.719486236572266,4824200,DOW,2
62456,2020-07-09,40.38999938964844,40.52000045776367,39.16999816894531,39.439998626708984,35.89136505126953,3671900,DOW,3
62486,2020-07-10,39.439998626708984,40.81999969482422,39.42300033569336,40.7599983215332,37.09259796142578,3007800,DOW,4
62516,2020-07-13,41.099998474121094,41.84000015258789,40.5,41.2400016784668,37.52941131591797,3089000,DOW,0
62546,2020-07-14,41.31999969482422,42.68000030517578,41.2400016784668,42.439998626708984,38.621437072753906,4350800,DOW,1
62576,2020-07-15,43.650001525878906,44.099998474121094,42.55500030517578,43.33000183105469,39.431365966796875,3788300,DOW,2
62606,2020-07-16,43.189998626708984,44.26499938964844,42.84000015258789,43.83000183105469,39.886375427246094,4259800,DOW,3
62636,2020-07-17,44.06999969482422,44.150001525878906,42.959999084472656,43.66999816894531,39.74077224731445,4610600,DOW,4
62666,2020-07-20,43.34000015258789,43.67499923706055,42.119998931884766,42.29999923706055,38.49403381347656,3580900,DOW,0
62696,2020-07-21,42.5,43.43000030517578,42.45000076293945,43.040000915527344,39.167457580566406,3399600,DOW,1
62726,2020-07-22,42.939998626708984,44.5,42.8849983215332,44.34000015258789,40.350486755371094,5792500,DOW,2
62756,2020-07-23,43.0,43.20000076293945,41.880001068115234,42.81999969482422,38.96725082397461,6574300,DOW,3
62786,2020-07-24,42.81999969482422,43.47999954223633,42.29999923706055,42.61000061035156,38.776145935058594,2999600,DOW,4
62816,2020-07-27,42.810001373291016,44.47999954223633,42.43000030517578,44.0,40.04107666015625,4733600,DOW,0
62846,2020-07-28,43.7400016784668,44.02000045776367,42.59000015258789,42.619998931884766,38.78524398803711,3395400,DOW,1
62876,2020-07-29,42.79999923706055,43.63600158691406,42.7400016784668,43.52000045776367,39.60426712036133,3186900,DOW,2
62906,2020-07-30,42.65999984741211,42.83000183105469,41.34000015258789,41.72999954223633,37.97532272338867,4118700,DOW,3
62936,2020-07-31,41.4900016784668,41.91999816894531,40.59000015258789,41.060001373291016,37.365604400634766,7462100,DOW,4
62966,2020-08-03,41.220001220703125,41.2400016784668,40.08000183105469,40.09000015258789,36.482879638671875,5079900,DOW,0
62996,2020-08-04,40.040000915527344,41.8650016784668,39.900001525878906,41.31999969482422,37.602210998535156,5408800,DOW,1
63026,2020-08-05,41.900001525878906,42.47999954223633,41.75,41.9900016784668,38.21193313598633,3563600,DOW,2
63056,2020-08-06,41.689998626708984,42.31700134277344,41.055999755859375,42.04999923706055,38.26653289794922,3724900,DOW,3
63086,2020-08-07,41.58000183105469,42.665000915527344,41.444000244140625,42.630001068115234,38.79434585571289,2913100,DOW,4
