,date,open,high,low,close,adjcp,volume,tic,day
63116,2020-08-10,42.810001373291016,44.88999938964844,42.810001373291016,44.79999923706055,40.76909637451172,4245900,DOW,0
63146,2020-08-11,45.540000915527344,46.06999969482422,44.34000015258789,44.5,40.496089935302734,4373800,DOW,1
63176,2020-08-12,45.220001220703125,45.380001068115234,43.93000030517578,44.279998779296875,40.29588317871094,2577300,DOW,2
63206,2020-08-13,43.86000061035156,44.869998931884766,43.709999084472656,44.43000030517578,40.43239212036133,2767100,DOW,3
63236,2020-08-14,43.95000076293945,45.13999938964844,43.83000183105469,44.869998931884766,40.83279800415039,1998300,DOW,4
63266,2020-08-17,45.099998474121094,45.439998626708984,44.209999084472656,44.459999084472656,40.459693908691406,3257300,DOW,0
63296,2020-08-18,44.40999984741211,45.029998779296875,44.310001373291016,44.709999084472656,40.68719482421875,2447100,DOW,1
63326,2020-08-19,44.689998626708984,45.099998474121094,44.25,44.63999938964844,40.62349319458008,3453400,DOW,2
63356,2020-08-20,44.02000045776367,44.13999938964844,43.529998779296875,43.689998626708984,39.75897216796875,3324000,DOW,3
63386,2020-08-21,43.5,43.869998931884766,43.25,43.59000015258789,39.667972564697266,2511600,DOW,4
63416,2020-08-24,44.29999923706055,46.150001525878906,44.02000045776367,46.119998931884766,41.9703254699707,4609000,DOW,0
63446,2020-08-25,46.40999984741211,46.65999984741211,45.472999572753906,45.59000015258789,41.48802185058594,4188000,DOW,1
63476,2020-08-26,45.68000030517578,46.65999984741211,45.279998779296875,46.34000015258789,42.17053985595703,3928500,DOW,2
63506,2020-08-27,46.68000030517578,46.95000076293945,45.810001373291016,46.15999984741211,42.0067253112793,3702300,DOW,3
63536,2020-08-28,45.40999984741211,46.209999084472656,44.970001220703125,46.04999923706055,42.551910400390625,3772900,DOW,4
63566,2020-08-31,45.9900016784668,46.11000061035156,45.09000015258789,45.119998931884766,41.69255828857422,3916800,DOW,0
63596,2020-09-01,44.790000915527344,47.279998779296875,44.470001220703125,47.27000045776367,43.67924118041992,5428300,DOW,1
63626,2020-09-02,47.68000030517578,49.279998779296875,47.41999816894531,49.220001220703125,45.481109619140625,7305900,DOW,2
63656,2020-09-03,49.279998779296875,49.79999923706055,47.91999816894531,48.38999938964844,44.71415710449219,6726900,DOW,3
63686,2020-09-04,49.290000915527344,49.70000076293945,48.08000183105469,48.599998474121094,44.908206939697266,5325900,DOW,4
63716,2020-09-08,47.689998626708984,48.415000915527344,47.435001373291016,47.93000030517578,44.28910446166992,4280800,DOW,1
63746,2020-09-09,48.56999969482422,49.880001068115234,48.5,49.22999954223633,45.490352630615234,4168100,DOW,2
63776,2020-09-10,49.29999923706055,49.75,48.65999984741211,48.70000076293945,45.0006103515625,4211300,DOW,3
63806,2020-09-11,49.209999084472656,50.41999816894531,49.040000915527344,49.849998474121094,46.06325912475586,6225700,DOW,4
63836,2020-09-14,50.06999969482422,50.5099983215332,49.69499969482422,50.09000015258789,46.28501892089844,5298900,DOW,0
63866,2020-09-15,50.61000061035156,51.560001373291016,50.38999938964844,51.06999969482422,47.19057846069336,4771700,DOW,1
63896,2020-09-16,50.189998626708984,51.099998474121094,49.43000030517578,49.70000076293945,45.92465591430664,5863500,DOW,2
63926,2020-09-17,49.369998931884766,51.25,48.849998474121094,50.970001220703125,47.098182678222656,5253700,DOW,3
63956,2020-09-18,50.529998779296875,51.22999954223633,50.25,50.369998931884766,46.543758392333984,6271100,DOW,4
63986,2020-09-21,49.040000915527344,49.33000183105469,47.18000030517578,47.90999984741211,44.27062225341797,6468800,DOW,0
64016,2020-09-22,47.97999954223633,48.154998779296875,47.20000076293945,47.79999923706055,44.168975830078125,4181900,DOW,1
64046,2020-09-23,47.68000030517578,48.119998931884766,46.470001220703125,46.7400016784668,43.18950271606445,4018000,DOW,2
64076,2020-09-24,46.66999816894531,46.9900016784668,45.689998626708984,46.40999984741211,42.88457107543945,4648700,DOW,3
64106,2020-09-25,45.77000045776367,46.400001525878906,45.630001068115234,46.040000915527344,42.54267120361328,4090200,DOW,4
64136,2020-09-28,46.5,48.279998779296875,46.5,47.47999954223633,43.873287200927734,3993100,DOW,0
64166,2020-09-29,47.22999954223633,47.779998779296875,46.2599983215332,46.56999969482422,43.032413482666016,2716800,DOW,1
64196,2020-09-30,47.189998626708984,48.119998931884766,46.61000061035156,47.04999923706055,43.475955963134766,4663200,DOW,2
64226,2020-10-01,47.209999084472656,47.5,45.93000030517578,46.11000061035156,42.60736083984375,3407600,DOW,3
64256,2020-10-02,45.369998931884766,47.470001220703125,45.130001068115234,47.310001373291016,43.71620178222656,4559000,DOW,4
64286,2020-10-05,47.900001525878906,48.882999420166016,47.70000076293945,48.58000183105469,44.88973617553711,3913400,DOW,0
64316,2020-10-06,49.119998931884766,49.790000915527344,47.86000061035156,47.880001068115234,44.24290466308594,4474700,DOW,1
64346,2020-10-07,48.45000076293945,49.060001373291016,48.0,48.29999923706055,44.63099670410156,4506400,DOW,2
64376,2020-10-08,48.619998931884766,49.40999984741211,48.47600173950195,49.380001068115234,45.62895965576172,2962000,DOW,3
64406,2020-10-09,49.79999923706055,50.09000015258789,48.70000076293945,49.36000061035156,45.6104736328125,4472800,DOW,4
64436,2020-10-12,49.400001525878906,49.5,48.262001037597656,48.58000183105469,44.88973617553711,3005700,DOW,0
64466,2020-10-13,48.47999954223633,48.97999954223633,47.79999923706055,47.880001068115234,44.24290466308594,6832200,DOW,1
64496,2020-10-14,47.84000015258789,48.970001220703125,47.41999816894531,48.83000183105469,45.12073516845703,5322100,DOW,2
64526,2020-10-15,47.880001068115234,49.07500076293945,47.84000015258789,49.0099983215332,45.28706359863281,2793200,DOW,3
64556,2020-10-16,49.369998931884766,49.994998931884766,49.130001068115234,49.29999923706055,45.55503463745117,2754300,DOW,4
64586,2020-10-19,49.33000183105469,50.33000183105469,48.7400016784668,48.84000015258789,45.12997817993164,2903500,DOW,0
64616,2020-10-20,49.349998474121094,50.150001525878906,49.209999084472656,49.34000015258789,45.59199523925781,2503600,DOW,1
64646,2020-10-21,49.380001068115234,49.71500015258789,48.54999923706055,48.54999923706055,44.862003326416016,4092500,DOW,2
64676,2020-10-22,49.810001373291016,50.15999984741211,47.150001525878906,48.81999969482422,45.11149597167969,5244000,DOW,3
64706,2020-10-23,49.52000045776367,49.95000076293945,48.40999984741211,48.529998779296875,44.84352493286133,3123400,DOW,4
64736,2020-10-26,47.939998626708984,48.13999938964844,46.81700134277344,47.150001525878906,43.568359375,4026400,DOW,0
64766,2020-10-27,46.91999816894531,47.189998626708984,46.38999938964844,46.56999969482422,43.032413482666016,4141200,DOW,1
64796,2020-10-28,44.939998626708984,45.70000076293945,44.33000183105469,45.18000030517578,41.74800491333008,6157100,DOW,2
64826,2020-10-29,44.630001068115234,46.65999984741211,44.56999969482422,46.25,42.73672103881836,4300100,DOW,3
64856,2020-10-30,45.86000061035156,46.189998626708984,44.72999954223633,45.4900016784668,42.03445816040039,5165900,DOW,4
64886,2020-11-02,46.25,48.060001373291016,45.880001068115234,47.81999969482422,44.187461853027344,3675800,DOW,0
64916,2020-11-03,48.25,49.029998779296875,47.65999984741211,48.72999954223633,45.0283317565918,3293500,DOW,1
64946,2020-11-04,47.95000076293945,48.34000015258789,46.25199890136719,46.45000076293945,42.92153549194336,4542300,DOW,2
64976,2020-11-05,46.900001525878906,49.45000076293945,46.880001068115234,48.970001220703125,45.25010681152344,4253000,DOW,3
65006,2020-11-06,49.22999954223633,49.81999969482422,48.03099822998047,48.22999954223633,44.56631088256836,3061500,DOW,4
65036,2020-11-09,51.59000015258789,54.18000030517578,51.540000915527344,52.119998931884766,48.16081619262695,9208300,DOW,0
65066,2020-11-10,52.33000183105469,53.70000076293945,52.06999969482422,53.459999084472656,49.39903259277344,6148700,DOW,1
65096,2020-11-11,53.5,53.60499954223633,52.02000045776367,52.209999084472656,48.243980407714844,4118500,DOW,2
65126,2020-11-12,51.7400016784668,52.06999969482422,50.540000915527344,51.040000915527344,47.16286087036133,3467600,DOW,3
65156,2020-11-13,50.27000045776367,52.130001068115234,50.20000076293945,51.970001220703125,48.022216796875,3482900,DOW,4
65186,2020-11-16,53.54999923706055,53.939998626708984,52.13999938964844,53.93000030517578,49.83332824707031,4075600,DOW,0
65216,2020-11-17,53.15999984741211,54.560001373291016,52.83000183105469,54.47999954223633,50.34154510498047,4795000,DOW,1
65246,2020-11-18,54.650001525878906,56.275001525878906,54.529998779296875,55.29999923706055,51.09925842285156,5903500,DOW,2
65276,2020-11-19,54.90999984741211,55.4900016784668,53.91999816894531,55.34000015258789,51.13622283935547,3514000,DOW,3
65306,2020-11-20,55.06999969482422,55.41999816894531,54.279998779296875,54.72999954223633,50.57255935668945,2871700,DOW,4
65336,2020-11-23,55.279998779296875,56.290000915527344,55.279998779296875,55.939998626708984,51.69063949584961,4560700,DOW,0
65366,2020-11-24,57.0,58.18000030517578,56.61000061035156,57.72999954223633,53.344669342041016,4442800,DOW,1
65396,2020-11-25,57.45000076293945,57.45000076293945,56.165000915527344,56.43000030517578,52.1434211730957,4158500,DOW,2
65426,2020-11-27,55.90999984741211,56.04999923706055,55.0099983215332,55.400001525878906,51.83465576171875,2847400,DOW,4
65456,2020-11-30,54.88999938964844,55.0,52.79999923706055,53.0099983215332,49.598472595214844,8760600,DOW,0
65486,2020-12-01,54.43000030517578,54.43000030517578,52.900001525878906,53.529998779296875,50.08500289916992,4328700,DOW,1
65516,2020-12-02,53.31999969482422,53.564998626708984,52.689998626708984,53.20000076293945,49.776241302490234,3723000,DOW,2
65546,2020-12-03,52.9900016784668,53.888999938964844,52.79999923706055,53.599998474121094,50.15049362182617,3213800,DOW,3
65576,2020-12-04,53.810001373291016,55.099998474121094,53.79999923706055,55.04999923706055,51.50718307495117,3294500,DOW,4
65606,2020-12-07,54.93000030517578,54.939998626708984,53.02000045776367,53.209999084472656,49.78559875488281,3602700,DOW,0
65636,2020-12-08,52.900001525878906,54.66999816894531,52.79999923706055,54.54999923706055,51.03936004638672,3161500,DOW,1
65666,2020-12-09,54.939998626708984,55.75,54.349998474121094,54.65999984741211,51.14228057861328,3219100,DOW,2
65696,2020-12-10,54.65999984741211,55.11000061035156,54.040000915527344,54.43000030517578,50.92708206176758,3402000,DOW,3
65726,2020-12-11,54.290000915527344,54.45000076293945,53.56999969482422,54.0,50.52475357055664,2674800,DOW,4
65756,2020-12-14,54.599998474121094,54.7599983215332,53.029998779296875,53.060001373291016,49.6452522277832,3121900,DOW,0
65786,2020-12-15,53.849998474121094,54.150001525878906,53.150001525878906,54.130001068115234,50.64638900756836,2335500,DOW,1
65816,2020-12-16,54.029998779296875,54.11000061035156,53.2400016784668,53.83000183105469,50.36569595336914,1948800,DOW,2
65846,2020-12-17,54.20000076293945,54.33000183105469,53.584999084472656,53.83000183105469,50.36569595336914,2222300,DOW,3
65876,2020-12-18,55.11000061035156,55.75,54.2400016784668,55.65999984741211,52.07792663574219,11536700,DOW,4
65906,2020-12-21,54.04999923706055,55.20000076293945,53.72999954223633,55.08000183105469,51.535255432128906,4458800,DOW,0
65936,2020-12-22,55.0099983215332,55.27000045776367,54.439998626708984,54.66999816894531,51.151634216308594,2268300,DOW,1
65966,2020-12-23,55.02000045776367,55.77000045776367,54.72999954223633,54.75,51.22648620605469,2251600,DOW,2
65996,2020-12-24,54.91999816894531,54.96799850463867,54.334999084472656,54.790000915527344,51.263912200927734,1074700,DOW,3
66026,2020-12-28,55.27000045776367,55.77000045776367,54.18000030517578,54.290000915527344,50.79609680175781,3668200,DOW,0
66056,2020-12-29,54.5,54.81999969482422,53.849998474121094,54.33000183105469,50.83352279663086,2222000,DOW,1
66086,2020-12-30,54.349998474121094,55.65999984741211,54.29999923706055,55.470001220703125,51.900150299072266,3790000,DOW,2
66116,2020-12-31,55.470001220703125,56.099998474121094,55.11000061035156,55.5,51.92822265625,2663500,DOW,3
66146,2021-01-04,55.81999969482422,56.12099838256836,53.650001525878906,54.040000915527344,50.56217956542969,4852800,DOW,0
66176,2021-01-05,54.13999938964844,56.16999816894531,54.0,55.79999923706055,52.20891571044922,3112800,DOW,1
66206,2021-01-06,56.95000076293945,59.209999084472656,56.54999923706055,58.43000030517578,54.66965866088867,6208400,DOW,2
66236,2021-01-07,59.0,59.77000045776367,58.10499954223633,58.5099983215332,54.744503021240234,4437600,DOW,3
66266,2021-01-08,58.369998931884766,58.86000061035156,57.75,58.209999084472656,54.46381759643555,4063500,DOW,4
66296,2021-01-11,57.70000076293945,58.95000076293945,57.25,58.86000061035156,55.071990966796875,3455900,DOW,0
66326,2021-01-12,59.31999969482422,61.209999084472656,59.0,61.040000915527344,57.111690521240234,6235000,DOW,1
66356,2021-01-13,60.75,61.310001373291016,59.65999984741211,60.029998779296875,56.166683197021484,3236300,DOW,2
66386,2021-01-14,60.209999084472656,60.5,59.41999816894531,59.650001525878906,55.8111457824707,3578800,DOW,3
66416,2021-01-15,58.619998931884766,58.81999969482422,57.130001068115234,57.310001373291016,53.621734619140625,6692900,DOW,4
66446,2021-01-19,57.7599983215332,58.20000076293945,56.33000183105469,57.54999923706055,53.84628677368164,4919300,DOW,1
66476,2021-01-20,57.869998931884766,58.630001068115234,57.22999954223633,58.56999969482422,54.80064392089844,3724400,DOW,2
66506,2021-01-21,58.5099983215332,58.77000045776367,57.310001373291016,57.560001373291016,53.85565185546875,3442000,DOW,3
66536,2021-01-22,56.9900016784668,57.78499984741211,56.869998931884766,57.5,53.79951095581055,2621500,DOW,4
66566,2021-01-25,56.86000061035156,57.41999816894531,55.65999984741211,57.22999954223633,53.5468864440918,3682400,DOW,0
66596,2021-01-26,57.88999938964844,58.25,55.70000076293945,55.7400016784668,52.15278244018555,3060300,DOW,1
66626,2021-01-27,54.63999938964844,55.08000183105469,52.65999984741211,54.38999938964844,50.88965606689453,6283500,DOW,2
66656,2021-01-28,54.13999938964844,54.849998474121094,53.0,54.380001068115234,50.880306243896484,5817000,DOW,3
66686,2021-01-29,53.849998474121094,54.70500183105469,51.7599983215332,51.900001525878906,48.559913635253906,8895400,DOW,4
66716,2021-02-01,52.38999938964844,52.84000015258789,51.33000183105469,52.75,49.35519790649414,4128300,DOW,0
66746,2021-02-02,53.560001373291016,54.869998931884766,52.869998931884766,54.61000061035156,51.09550094604492,5229500,DOW,1
66776,2021-02-03,54.310001373291016,55.39500045776367,54.03900146484375,55.349998474121094,51.787872314453125,3984200,DOW,2
66806,2021-02-04,55.470001220703125,56.369998931884766,54.81999969482422,56.34000015258789,52.71416473388672,4312200,DOW,3
66836,2021-02-05,56.7400016784668,57.83000183105469,56.439998626708984,57.2400016784668,53.556243896484375,3732500,DOW,4
66866,2021-02-08,57.75,58.2599983215332,57.209999084472656,57.349998474121094,53.65916061401367,2543200,DOW,0
66896,2021-02-09,57.5,57.51499938964844,56.369998931884766,56.599998474121094,52.957427978515625,4209500,DOW,1
66926,2021-02-10,57.0,58.380001068115234,56.47999954223633,57.66999816894531,53.958560943603516,3453000,DOW,2
66956,2021-02-11,57.810001373291016,57.939998626708984,56.689998626708984,57.66999816894531,53.958560943603516,2326500,DOW,3
66986,2021-02-12,57.560001373291016,58.27000045776367,57.44499969482422,58.150001525878906,54.407676696777344,1975100,DOW,4
67016,2021-02-16,58.900001525878906,59.35499954223633,58.540000915527344,58.75,54.96906661987305,4072700,DOW,1
67046,2021-02-17,58.58000183105469,58.90999984741211,57.61000061035156,58.540000915527344,54.772586822509766,3277800,DOW,2
67076,2021-02-18,58.29999923706055,58.665000915527344,57.099998474121094,57.560001373291016,53.85565185546875,3112600,DOW,3
67106,2021-02-19,57.75,60.529998779296875,57.75,60.38999938964844,56.503517150878906,4037100,DOW,4
67136,2021-02-22,60.619998931884766,62.560001373291016,60.20000076293945,62.47999954223633,58.459014892578125,5672600,DOW,0
67166,2021-02-23,62.939998626708984,62.970001220703125,61.5099983215332,62.119998931884766,58.12218475341797,4147200,DOW,1
67196,2021-02-24,62.0,63.97999954223633,61.94300079345703,63.689998626708984,59.59114456176758,4668600,DOW,2
67226,2021-02-25,62.47999954223633,62.83700180053711,61.125,61.349998474121094,58.03963088989258,3260300,DOW,3
67256,2021-02-26,60.849998474121094,61.04999923706055,58.79999923706055,59.310001373291016,56.10971450805664,6399700,DOW,4
67286,2021-03-01,61.150001525878906,62.27000045776367,60.56999969482422,61.540000915527344,58.21938705444336,4083800,DOW,0
67316,2021-03-02,62.209999084472656,64.04000091552734,61.79999923706055,62.72999954223633,59.34517288208008,7316000,DOW,1
67346,2021-03-03,62.5,63.38999938964844,62.0099983215332,62.25,58.89107131958008,5390300,DOW,2
67376,2021-03-04,62.060001373291016,62.619998931884766,60.09000015258789,61.20000076293945,57.897727966308594,6050400,DOW,3
67406,2021-03-05,62.119998931884766,63.040000915527344,60.75,62.90999984741211,59.51546096801758,3883800,DOW,4
67436,2021-03-08,63.16999816894531,64.2699966430664,62.5099983215332,63.439998626708984,60.0168571472168,4437600,DOW,0
67466,2021-03-09,63.66999816894531,63.709999084472656,61.90999984741211,62.2599983215332,58.900535583496094,5823200,DOW,1
67496,2021-03-10,62.619998931884766,64.45999908447266,62.369998931884766,64.08999633789062,60.63178634643555,4238500,DOW,2
67526,2021-03-11,64.33000183105469,65.2699966430664,64.22000122070312,64.31999969482422,60.84938049316406,3651800,DOW,3
67556,2021-03-12,64.68000030517578,65.05000305175781,63.880001068115234,64.33999633789062,60.8682975769043,2690800,DOW,4
67586,2021-03-15,64.06999969482422,64.29000091552734,62.45000076293945,62.900001525878906,59.506004333496094,5353300,DOW,0
67616,2021-03-16,62.689998626708984,63.83000183105469,61.86000061035156,63.18000030517578,59.770896911621094,6461600,DOW,1
67646,2021-03-17,63.47999954223633,66.25,63.18000030517578,66.01000213623047,62.44819259643555,5138900,DOW,2
67676,2021-03-18,66.05999755859375,67.2699966430664,64.62999725341797,64.72000122070312,61.22779846191406,4203500,DOW,3
67706,2021-03-19,64.72000122070312,64.80000305175781,62.65999984741211,63.90999984741211,60.46150207519531,6445800,DOW,4
67736,2021-03-22,63.79999923706055,63.79999923706055,62.400001525878906,63.5099983215332,60.08308410644531,4631100,DOW,0
67766,2021-03-23,62.66999816894531,62.6879997253418,60.400001525878906,60.75,57.47201156616211,5523500,DOW,1
67796,2021-03-24,61.599998474121094,63.41999816894531,61.40299987792969,62.040000915527344,58.692405700683594,4322600,DOW,2
67826,2021-03-25,61.470001220703125,63.310001373291016,61.25,63.2400016784668,59.82765579223633,3921200,DOW,3
67856,2021-03-26,63.38999938964844,64.13999938964844,63.09000015258789,63.9900016784668,60.53718566894531,4256300,DOW,4
67886,2021-03-29,63.619998931884766,65.12000274658203,63.5,63.900001525878906,60.4520378112793,3193700,DOW,0
67916,2021-03-30,63.720001220703125,64.79000091552734,63.47999954223633,64.61000061035156,61.12372970581055,2605100,DOW,1
67946,2021-03-31,64.2699966430664,64.95999908447266,63.5099983215332,63.939998626708984,60.48988342285156,3643800,DOW,2
67976,2021-04-01,63.95000076293945,64.72000122070312,63.47999954223633,64.5999984741211,61.1142692565918,3698900,DOW,3
68006,2021-04-05,65.0,65.22000122070312,64.25,64.58999633789062,61.10480499267578,4077900,DOW,0
68036,2021-04-06,64.23999786376953,65.38999938964844,64.12999725341797,64.5999984741211,61.1142692565918,3420300,DOW,1
68066,2021-04-07,64.48999786376953,64.97000122070312,63.65999984741211,63.9900016784668,60.53718566894531,2374000,DOW,2
68096,2021-04-08,63.86000061035156,64.02999877929688,62.619998931884766,63.189998626708984,59.78034973144531,3638900,DOW,3
68126,2021-04-09,63.189998626708984,63.560001373291016,62.540000915527344,63.13999938964844,59.73305130004883,3721000,DOW,4
68156,2021-04-12,63.599998474121094,64.1500015258789,63.29999923706055,63.790000915527344,60.34797668457031,3143800,DOW,0
68186,2021-04-13,63.59000015258789,63.68000030517578,62.45000076293945,63.310001373291016,59.893882751464844,4471600,DOW,1
68216,2021-04-14,63.59000015258789,64.77999877929688,63.36000061035156,64.23999786376953,60.7736930847168,4234400,DOW,2
68246,2021-04-15,64.87999725341797,64.91999816894531,63.79999923706055,64.56999969482422,61.08589172363281,2632500,DOW,3
68276,2021-04-16,65.2699966430664,65.51000213623047,64.26000213623047,64.68000030517578,61.1899528503418,3698800,DOW,4
68306,2021-04-19,64.80000305175781,65.04000091552734,63.939998626708984,64.55000305175781,61.06697082519531,2566600,DOW,0
68336,2021-04-20,64.0,64.05000305175781,62.279998779296875,62.47999954223633,59.10866165161133,4532200,DOW,1
68366,2021-04-21,62.459999084472656,65.0199966430664,62.375,64.81999969482422,61.32239532470703,4283500,DOW,2
