,date,open,high,low,close,adjcp,volume,tic,day
68396,2021-04-22,64.0,64.05000305175781,60.720001220703125,60.93000030517578,57.64229965209961,12028900,DOW,3
68426,2021-04-23,61.099998474121094,62.4900016784668,60.45000076293945,62.11000061035156,58.75862503051758,5682300,DOW,4
68456,2021-04-26,62.36000061035156,62.81999969482422,61.93000030517578,62.20000076293945,58.843772888183594,4871600,DOW,0
68486,2021-04-27,62.27000045776367,62.849998474121094,61.720001220703125,62.650001525878906,59.269493103027344,3781300,DOW,1
68516,2021-04-28,63.029998779296875,64.06500244140625,62.70000076293945,63.310001373291016,59.893882751464844,5584300,DOW,2
68546,2021-04-29,63.81999969482422,64.69000244140625,63.435001373291016,64.05999755859375,60.60340881347656,4366000,DOW,3
68576,2021-04-30,63.45000076293945,63.709999084472656,62.29999923706055,62.5,59.127586364746094,4932300,DOW,4
68606,2021-05-03,63.18000030517578,65.03500366210938,63.119998931884766,64.55000305175781,61.06697082519531,6327800,DOW,0
68636,2021-05-04,64.25,66.2699966430664,63.79999923706055,66.22000122070312,62.64685821533203,7367200,DOW,1
68666,2021-05-05,66.48999786376953,68.23500061035156,66.13999938964844,68.06999969482422,64.39703369140625,7467100,DOW,2
68696,2021-05-06,68.0199966430664,69.08999633789062,67.16999816894531,69.04000091552734,65.314697265625,4670600,DOW,3
68726,2021-05-07,68.3499984741211,69.31999969482422,67.77999877929688,69.04000091552734,65.314697265625,5174900,DOW,4
68756,2021-05-10,69.75,70.5999984741211,68.66000366210938,68.7300033569336,65.02143096923828,5039000,DOW,0
68786,2021-05-11,67.83999633789062,68.9000015258789,67.19999694824219,68.56999969482422,64.87005615234375,5693400,DOW,1
68816,2021-05-12,68.75,69.0999984741211,67.4000015258789,67.5999984741211,63.952388763427734,4886200,DOW,2
68846,2021-05-13,67.45999908447266,68.5999984741211,67.31999969482422,68.08000183105469,64.406494140625,3068400,DOW,3
68876,2021-05-14,68.5,70.04000091552734,68.37000274658203,69.83000183105469,66.06206512451172,4817200,DOW,4
68906,2021-05-17,69.58000183105469,71.08000183105469,69.47000122070312,70.91000366210938,67.08380126953125,3607500,DOW,0
68936,2021-05-18,71.0,71.37999725341797,69.51000213623047,69.52999877929688,65.77825164794922,3523800,DOW,1
68966,2021-05-19,68.5,68.91000366210938,67.2699966430664,68.55000305175781,64.85113525390625,4398500,DOW,2
68996,2021-05-20,68.45999908447266,68.72000122070312,67.86000061035156,68.26000213623047,64.57677459716797,3126500,DOW,3
69026,2021-05-21,68.68000030517578,69.5999984741211,68.55000305175781,68.83000183105469,65.11602020263672,3855700,DOW,4
69056,2021-05-24,69.58999633789062,70.01000213623047,69.09500122070312,69.55000305175781,65.79718017578125,3420100,DOW,0
69086,2021-05-25,69.45999908447266,70.44999694824219,68.95999908447266,69.04000091552734,65.314697265625,4419400,DOW,1
69116,2021-05-26,68.83000183105469,69.63999938964844,68.20999908447266,69.56999969482422,65.81610107421875,6059200,DOW,2
69146,2021-05-27,69.31999969482422,69.95999908447266,68.23999786376953,68.66000366210938,65.61540985107422,6256600,DOW,3
69176,2021-05-28,69.08000183105469,69.16999816894531,67.70999908447266,68.41999816894531,65.38604736328125,3815200,DOW,4
69206,2021-06-01,69.16999816894531,70.52999877929688,68.8499984741211,70.41000366210938,67.2878189086914,4139100,DOW,1
69236,2021-06-02,70.31999969482422,70.31999969482422,68.86000061035156,68.94999694824219,65.89253997802734,4797800,DOW,2
69266,2021-06-03,69.3499984741211,70.69999694824219,68.44100189208984,70.61000061035156,67.47893524169922,4322500,DOW,3
69296,2021-06-04,71.0,71.13999938964844,69.87999725341797,70.37000274658203,67.24958801269531,3041900,DOW,4
69326,2021-06-07,70.37000274658203,70.47000122070312,68.88999938964844,69.23999786376953,66.16969299316406,2803900,DOW,0
69356,2021-06-08,69.0199966430664,69.72000122070312,68.30999755859375,69.37999725341797,66.30348205566406,3469400,DOW,1
69386,2021-06-09,69.25,69.51000213623047,68.47000122070312,68.83999633789062,65.78742218017578,3379200,DOW,2
69416,2021-06-10,69.98999786376953,70.16999816894531,67.94999694824219,67.98999786376953,64.97511291503906,4022000,DOW,3
69446,2021-06-11,68.47000122070312,69.0199966430664,67.83999633789062,68.0,64.98467254638672,2726100,DOW,4
69476,2021-06-14,67.83000183105469,68.18000030517578,66.62999725341797,66.95999908447266,63.99079132080078,3712800,DOW,0
69506,2021-06-15,66.91000366210938,67.42500305175781,66.44000244140625,67.22000122070312,64.23926544189453,3255000,DOW,1
69536,2021-06-16,67.01000213623047,67.12000274658203,65.19999694824219,65.58999633789062,62.68153762817383,5428800,DOW,2
69566,2021-06-17,65.7699966430664,65.80000305175781,62.33000183105469,63.540000915527344,60.72244644165039,5696100,DOW,3
69596,2021-06-18,62.54999923706055,63.04999923706055,61.880001068115234,61.97999954223633,59.23162078857422,8745300,DOW,4
69626,2021-06-21,63.13999938964844,63.94900131225586,62.790000915527344,63.11000061035156,60.31150817871094,5260000,DOW,0
69656,2021-06-22,63.459999084472656,63.81999969482422,62.68000030517578,63.5,60.68421936035156,4019100,DOW,1
69686,2021-06-23,64.0,64.2699966430664,63.099998474121094,63.150001525878906,60.34973907470703,3254400,DOW,2
69716,2021-06-24,63.779998779296875,63.83000183105469,62.7599983215332,63.11000061035156,60.31150817871094,4253700,DOW,3
69746,2021-06-25,63.25,63.869998931884766,63.11000061035156,63.290000915527344,60.4835319519043,4259700,DOW,4
69776,2021-06-28,63.29999923706055,63.29999923706055,62.16999816894531,62.900001525878906,60.1108283996582,2727000,DOW,0
69806,2021-06-29,63.279998779296875,63.810001373291016,62.58000183105469,62.97999954223633,60.187278747558594,2652900,DOW,1
69836,2021-06-30,62.849998474121094,63.619998931884766,62.75,63.279998779296875,60.47397232055664,3356500,DOW,2
69866,2021-07-01,64.22000122070312,64.41999816894531,63.41999816894531,63.5,60.68421936035156,3324700,DOW,3
69896,2021-07-02,63.33000183105469,63.77000045776367,62.79999923706055,63.5099983215332,60.69377136230469,3172800,DOW,4
69926,2021-07-06,63.400001525878906,63.45000076293945,61.404998779296875,61.93000030517578,59.183837890625,3727000,DOW,1
69956,2021-07-07,61.70000076293945,62.4900016784668,61.09400177001953,62.25,59.48964309692383,3424300,DOW,2
69986,2021-07-08,61.0,62.02000045776367,60.650001525878906,61.40999984741211,58.686893463134766,4251300,DOW,3
70016,2021-07-09,62.22999954223633,63.66999816894531,62.099998474121094,63.08000183105469,60.28284454345703,5063200,DOW,4
70046,2021-07-12,62.560001373291016,63.599998474121094,61.974998474121094,63.220001220703125,60.4166374206543,3100400,DOW,0
70076,2021-07-13,63.41999816894531,63.689998626708984,62.31999969482422,62.70000076293945,59.91969680786133,3074500,DOW,1
70106,2021-07-14,62.939998626708984,63.64500045776367,62.16999816894531,62.31999969482422,59.55654525756836,2571700,DOW,2
70136,2021-07-15,61.79999923706055,62.720001220703125,61.689998626708984,61.90999984741211,59.16471862792969,2745800,DOW,3
70166,2021-07-16,61.29999923706055,61.720001220703125,59.79999923706055,60.0099983215332,57.34897232055664,6961300,DOW,4
70196,2021-07-19,58.13999938964844,58.47999954223633,57.05500030517578,57.790000915527344,55.2274169921875,7815400,DOW,0
70226,2021-07-20,58.13999938964844,59.189998626708984,57.62799835205078,58.619998931884766,56.02061462402344,6771700,DOW,1
70256,2021-07-21,59.52000045776367,60.04999923706055,59.05500030517578,59.72999954223633,57.081390380859375,7428300,DOW,2
70286,2021-07-22,58.560001373291016,60.88999938964844,58.0,60.47999954223633,57.79813003540039,7111300,DOW,3
70316,2021-07-23,60.84000015258789,61.279998779296875,59.79999923706055,60.11000061035156,57.444541931152344,4690500,DOW,4
70346,2021-07-26,60.20000076293945,62.040000915527344,60.20000076293945,62.0099983215332,59.26028823852539,6534300,DOW,0
70376,2021-07-27,61.5099983215332,62.41999816894531,60.86000061035156,61.95000076293945,59.20294952392578,3568500,DOW,1
70406,2021-07-28,61.83000183105469,62.29999923706055,61.060001373291016,61.869998931884766,59.126495361328125,4113600,DOW,2
70436,2021-07-29,62.439998626708984,62.93000030517578,62.0099983215332,62.599998474121094,59.824127197265625,3708600,DOW,3
70466,2021-07-30,62.4900016784668,63.224998474121094,61.665000915527344,62.15999984741211,59.40363693237305,4646800,DOW,4
70496,2021-08-02,62.29999923706055,63.59000015258789,61.189998626708984,61.220001220703125,58.50532150268555,3714500,DOW,0
70526,2021-08-03,61.150001525878906,62.27000045776367,60.154998779296875,62.22999954223633,59.47053146362305,4819700,DOW,1
70556,2021-08-04,61.7400016784668,62.20000076293945,60.97999954223633,60.9900016784668,58.28551483154297,3340100,DOW,2
70586,2021-08-05,61.290000915527344,61.79999923706055,60.900001525878906,61.0,58.295074462890625,3037100,DOW,3
70616,2021-08-06,61.61000061035156,62.369998931884766,61.54999923706055,62.0,59.250728607177734,3142800,DOW,4
70646,2021-08-09,61.720001220703125,62.224998474121094,61.36000061035156,61.81999969482422,59.07871627807617,3178100,DOW,0
70676,2021-08-10,62.02000045776367,63.56999969482422,61.939998626708984,63.119998931884766,60.321067810058594,3560000,DOW,1
70706,2021-08-11,63.41999816894531,64.30000305175781,63.220001220703125,64.23999786376953,61.39140319824219,3583600,DOW,2
70736,2021-08-12,64.36000061035156,64.62000274658203,63.303001403808594,64.01000213623047,61.17160415649414,3581400,DOW,3
70766,2021-08-13,63.970001220703125,64.0999984741211,63.349998474121094,63.689998626708984,60.86579132080078,2385600,DOW,4
70796,2021-08-16,63.20000076293945,63.595001220703125,62.13999938964844,63.31999969482422,60.51219940185547,3163400,DOW,0
70826,2021-08-17,62.689998626708984,62.875,61.13999938964844,62.310001373291016,59.5469856262207,3974300,DOW,1
70856,2021-08-18,61.90999984741211,62.83000183105469,61.709999084472656,61.880001068115234,59.13605499267578,4574000,DOW,2
70886,2021-08-19,61.040000915527344,61.38999938964844,60.150001525878906,60.54999923706055,57.865028381347656,3981600,DOW,3
70916,2021-08-20,60.40999984741211,61.11000061035156,60.31999969482422,60.88999938964844,58.1899528503418,3203600,DOW,4
70946,2021-08-23,61.5,62.41999816894531,61.459999084472656,62.060001373291016,59.308074951171875,3439900,DOW,0
70976,2021-08-24,62.459999084472656,63.529998779296875,62.459999084472656,63.2599983215332,60.45486068725586,2896000,DOW,1
71006,2021-08-25,63.29999923706055,64.18000030517578,62.81999969482422,63.869998931884766,61.03780746459961,3246700,DOW,2
71036,2021-08-26,63.84000015258789,64.55999755859375,63.470001220703125,63.650001525878906,60.82756805419922,3618500,DOW,3
71066,2021-08-27,64.19000244140625,65.8550033569336,64.12000274658203,65.37999725341797,62.48085021972656,5348700,DOW,4
71096,2021-08-30,65.0,65.3280029296875,63.95000076293945,63.97999954223633,61.804656982421875,3925000,DOW,0
71126,2021-08-31,63.70000076293945,63.880001068115234,62.689998626708984,62.900001525878906,60.76137924194336,5450000,DOW,1
71156,2021-09-01,62.83000183105469,63.0,61.810001373291016,62.540000915527344,60.41361618041992,3949200,DOW,2
71186,2021-09-02,62.7599983215332,63.36000061035156,62.41999816894531,62.619998931884766,60.49089813232422,3414600,DOW,3
71216,2021-09-03,62.45000076293945,62.82500076293945,61.66999816894531,62.119998931884766,60.00789260864258,3690400,DOW,4
71246,2021-09-07,61.97999954223633,62.29999923706055,61.63999938964844,61.869998931884766,59.76639175415039,2514300,DOW,1
71276,2021-09-08,61.83000183105469,62.11000061035156,60.5099983215332,60.689998626708984,58.62651443481445,4629000,DOW,2
71306,2021-09-09,60.25,61.189998626708984,60.06999969482422,60.279998779296875,58.23045349121094,4439100,DOW,3
71336,2021-09-10,60.849998474121094,61.439998626708984,60.34000015258789,60.40999984741211,58.35603713989258,4093300,DOW,4
71366,2021-09-13,61.27000045776367,61.59000015258789,60.21500015258789,60.720001220703125,58.655494689941406,4549200,DOW,0
71396,2021-09-14,61.2400016784668,61.29999923706055,59.52199935913086,59.650001525878906,57.62187957763672,4493600,DOW,1
71426,2021-09-15,59.75,60.66999816894531,59.66999816894531,60.20000076293945,58.153175354003906,5167600,DOW,2
71456,2021-09-16,60.13999938964844,60.31999969482422,59.06999969482422,59.470001220703125,57.447994232177734,4650700,DOW,3
71486,2021-09-17,58.79999923706055,59.16999816894531,57.470001220703125,57.75,55.786476135253906,9622900,DOW,4
71516,2021-09-20,56.2599983215332,57.130001068115234,55.310001373291016,56.18000030517578,54.269859313964844,7683900,DOW,0
71546,2021-09-21,56.59000015258789,56.86000061035156,55.209999084472656,55.529998779296875,53.6419563293457,6156400,DOW,1
71576,2021-09-22,56.2599983215332,56.97999954223633,56.255001068115234,56.29999923706055,54.385780334472656,6823800,DOW,2
71606,2021-09-23,56.77000045776367,58.04499816894531,56.599998474121094,57.43000030517578,55.47735595703125,7814100,DOW,3
71636,2021-09-24,57.20000076293945,57.34000015258789,56.7400016784668,56.810001373291016,54.87843704223633,7964900,DOW,4
71666,2021-09-27,56.880001068115234,60.380001068115234,56.880001068115234,59.689998626708984,57.660518646240234,12374000,DOW,0
71696,2021-09-28,60.150001525878906,60.64500045776367,59.13999938964844,59.459999084472656,57.43833923339844,6681800,DOW,1
71726,2021-09-29,59.459999084472656,59.599998474121094,58.77000045776367,58.81999969482422,56.820098876953125,4578800,DOW,2
71756,2021-09-30,58.91999816894531,59.16999816894531,57.54999923706055,57.560001373291016,55.602935791015625,4929000,DOW,3
71786,2021-10-01,57.66999816894531,59.0099983215332,57.25,58.58000183105469,56.588260650634766,6925300,DOW,4
71816,2021-10-04,58.58000183105469,59.0,57.68000030517578,58.2400016784668,56.25981903076172,5652900,DOW,0
71846,2021-10-05,58.2599983215332,59.44499969482422,58.099998474121094,59.099998474121094,57.090576171875,5646200,DOW,1
71876,2021-10-06,58.36000061035156,58.56999969482422,56.29999923706055,57.15999984741211,55.21653747558594,8699100,DOW,2
71906,2021-10-07,57.88999938964844,59.470001220703125,57.790000915527344,58.5099983215332,56.520633697509766,7235900,DOW,3
71936,2021-10-08,58.810001373291016,59.290000915527344,58.400001525878906,58.709999084472656,56.71383285522461,4260200,DOW,4
71966,2021-10-11,59.25,59.779998779296875,58.209999084472656,58.22999954223633,56.250152587890625,4139000,DOW,0
71996,2021-10-12,58.02000045776367,58.369998931884766,57.5,57.7400016784668,55.77682113647461,5443800,DOW,1
72026,2021-10-13,57.91999816894531,58.04999923706055,56.650001525878906,56.90999984741211,54.97503662109375,7689800,DOW,2
72056,2021-10-14,57.43000030517578,58.779998779296875,57.13999938964844,58.7400016784668,56.742820739746094,6430400,DOW,3
72086,2021-10-15,59.470001220703125,59.72999954223633,58.84000015258789,58.959999084472656,56.95533752441406,4288200,DOW,4
72116,2021-10-18,57.70000076293945,59.38999938964844,57.599998474121094,58.95000076293945,56.945674896240234,4660100,DOW,0
72146,2021-10-19,59.09000015258789,59.27000045776367,58.540000915527344,59.189998626708984,57.17751693725586,3650600,DOW,1
72176,2021-10-20,59.15999984741211,60.608001708984375,58.941001892089844,59.88999938964844,57.85371780395508,5875300,DOW,2
72206,2021-10-21,60.06999969482422,61.16999816894531,57.959999084472656,59.2599983215332,57.24513626098633,8916600,DOW,3
72236,2021-10-22,59.63999938964844,60.189998626708984,58.380001068115234,58.400001525878906,56.41437530517578,5889500,DOW,4
72266,2021-10-25,59.2400016784668,59.53499984741211,58.61000061035156,58.709999084472656,56.71383285522461,6293200,DOW,0
72296,2021-10-26,58.709999084472656,59.7599983215332,58.18000030517578,58.709999084472656,56.71383285522461,6875200,DOW,1
72326,2021-10-27,58.58000183105469,58.58000183105469,55.900001525878906,56.0,54.095977783203125,11512700,DOW,2
72356,2021-10-28,56.25,56.86000061035156,56.209999084472656,56.56999969482422,54.64659881591797,5974400,DOW,3
72386,2021-10-29,56.130001068115234,56.650001525878906,55.65999984741211,55.970001220703125,54.06699752807617,5894900,DOW,4
72416,2021-11-01,56.0099983215332,57.97999954223633,56.0099983215332,57.439998626708984,55.48701477050781,7562000,DOW,0
72446,2021-11-02,57.63999938964844,58.7400016784668,57.2400016784668,58.470001220703125,56.481998443603516,5929500,DOW,1
72476,2021-11-03,58.4900016784668,59.584999084472656,58.09000015258789,59.04999923706055,57.042274475097656,6234300,DOW,2
72506,2021-11-04,59.0,59.01499938964844,56.79499816894531,57.16999816894531,55.2261962890625,9047900,DOW,3
72536,2021-11-05,57.2400016784668,58.744998931884766,57.2400016784668,58.310001373291016,56.32743835449219,4979100,DOW,4
72566,2021-11-08,58.93000030517578,59.68000030517578,58.29499816894531,58.56999969482422,56.57859802246094,4894100,DOW,0
72596,2021-11-09,58.540000915527344,59.119998931884766,58.39500045776367,58.790000915527344,56.79111862182617,4447800,DOW,1
72626,2021-11-10,58.84000015258789,59.290000915527344,58.4900016784668,58.7599983215332,56.76213455200195,5103900,DOW,2
72656,2021-11-11,59.08000183105469,59.97999954223633,59.02000045776367,59.68000030517578,57.650856018066406,4140400,DOW,3
72686,2021-11-12,59.790000915527344,60.54999923706055,59.459999084472656,60.060001373291016,58.017940521240234,3499400,DOW,4
72716,2021-11-15,60.5,60.81999969482422,59.779998779296875,59.91999816894531,57.882694244384766,3470400,DOW,0
72746,2021-11-16,59.970001220703125,59.9900016784668,58.84000015258789,58.86000061035156,56.85873794555664,4004700,DOW,1
72776,2021-11-17,58.68000030517578,58.97999954223633,58.16999816894531,58.34000015258789,56.35641860961914,3342400,DOW,2
72806,2021-11-18,58.349998474121094,58.369998931884766,57.66999816894531,57.97999954223633,56.0086555480957,3801500,DOW,3
72836,2021-11-19,57.45000076293945,57.52000045776367,56.029998779296875,57.34000015258789,55.390419006347656,7424300,DOW,4
72866,2021-11-22,57.560001373291016,59.290000915527344,57.40999984741211,58.790000915527344,56.79111862182617,5309200,DOW,0
72896,2021-11-23,59.34000015258789,59.720001220703125,58.83000183105469,59.18000030517578,57.1678581237793,5279400,DOW,1
72926,2021-11-24,58.900001525878906,59.369998931884766,58.59000015258789,58.630001068115234,56.63655471801758,3307100,DOW,2
72956,2021-11-26,56.63999938964844,57.77000045776367,55.97999954223633,57.599998474121094,55.641578674316406,4317500,DOW,4
72986,2021-11-29,57.900001525878906,58.380001068115234,56.380001068115234,56.86000061035156,55.60246276855469,4564300,DOW,0
73016,2021-11-30,56.2599983215332,56.4900016784668,54.40999984741211,54.93000030517578,53.71514892578125,10398200,DOW,1
73046,2021-12-01,55.4900016784668,55.79999923706055,52.70000076293945,52.7599983215332,51.593135833740234,9113300,DOW,2
73076,2021-12-02,52.5,53.474998474121094,52.06999969482422,53.18000030517578,52.00385284423828,7333300,DOW,3
73106,2021-12-03,53.0,53.81999969482422,52.72999954223633,53.06999969482422,51.89628219604492,6969100,DOW,4
73136,2021-12-06,54.36000061035156,54.71799850463867,53.84000015258789,53.880001068115234,52.68836975097656,6066400,DOW,0
73166,2021-12-07,54.45000076293945,55.380001068115234,54.27000045776367,54.86000061035156,53.646697998046875,5806900,DOW,1
73196,2021-12-08,55.310001373291016,55.47999954223633,54.779998779296875,54.90999984741211,53.695587158203125,5013700,DOW,2
73226,2021-12-09,54.2400016784668,54.58000183105469,53.724998474121094,54.38999938964844,53.18708801269531,5607700,DOW,3
73256,2021-12-10,55.150001525878906,55.2599983215332,54.28499984741211,54.68000030517578,53.47067642211914,3628600,DOW,4
73286,2021-12-13,54.459999084472656,54.650001525878906,53.06700134277344,53.31999969482422,52.14075469970703,5398800,DOW,0
73316,2021-12-14,53.25,54.5,53.13800048828125,53.880001068115234,52.68836975097656,4048700,DOW,1
73346,2021-12-15,53.790000915527344,54.06999969482422,52.86000061035156,54.040000915527344,52.84482955932617,4955200,DOW,2
73376,2021-12-16,54.43000030517578,55.36000061035156,54.27000045776367,54.599998474121094,53.3924446105957,5605900,DOW,3
73406,2021-12-17,54.529998779296875,54.665000915527344,53.380001068115234,54.099998474121094,52.90350341796875,10400000,DOW,4
73436,2021-12-20,53.099998474121094,53.59000015258789,52.470001220703125,53.5099983215332,52.3265495300293,6251000,DOW,0
73466,2021-12-21,54.16999816894531,54.810001373291016,53.900001525878906,54.20000076293945,53.00129318237305,4422000,DOW,1
73496,2021-12-22,54.119998931884766,54.380001068115234,53.63999938964844,54.22999954223633,53.0306282043457,3729600,DOW,2
73526,2021-12-23,54.5,55.702999114990234,54.349998474121094,55.13999938964844,53.920501708984375,6240200,DOW,3
73556,2021-12-27,55.310001373291016,55.88999938964844,55.16999816894531,55.869998931884766,54.63435363769531,3249000,DOW,0
73586,2021-12-28,56.0099983215332,57.0,55.90999984741211,56.630001068115234,55.37754821777344,4748100,DOW,1
73616,2021-12-29,56.66999816894531,57.11000061035156,56.560001373291016,57.060001373291016,55.79804229736328,3580900,DOW,2
73646,2021-12-30,57.20000076293945,57.83000183105469,56.724998474121094,56.779998779296875,55.52423095703125,3678700,DOW,3
73676,2021-12-31,56.84000015258789,56.99100112915039,56.29499816894531,56.720001220703125,55.46556091308594,3093900,DOW,4
